logtime,scenario_time,type,module,address,value
453.591399,0.065483,parameter,resman,automaticsolver,0
453.591404,0.065483,parameter,resman,allowmanualoverride,0
453.591409,0.065483,parameter,resman,displayautomationstate,1
453.591414,0.065483,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
453.591419,0.065483,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
453.591424,0.065483,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
453.591429,0.065483,parameter,resman,toleranceradius,250
453.591433,0.065483,parameter,resman,statuslocation,bottomright
453.591439,0.065483,parameter,resman,displaystatus,1
453.591443,0.065483,parameter,resman,statusheightratio,0.6
453.59145,0.065483,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
453.591456,0.065483,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
453.591461,0.065483,parameter,resman,tank-a-level,2500
453.591466,0.065483,parameter,resman,tank-a-max,4000
453.591472,0.065483,parameter,resman,tank-a-target,2500
453.591477,0.065483,parameter,resman,tank-a-depletable,1
453.591482,0.065483,parameter,resman,tank-a-lossperminute,800
453.591486,0.065483,parameter,resman,tank-a-_infoside,left
453.591491,0.065483,parameter,resman,tank-a-_response_time,0
453.591495,0.065483,parameter,resman,tank-a-_is_in_tolerance,
453.5915,0.065483,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
453.591505,0.065483,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x70d4118341f0>
453.591511,0.065483,parameter,resman,tank-b-level,2500
453.591516,0.065483,parameter,resman,tank-b-max,4000
453.59152,0.065483,parameter,resman,tank-b-target,2500
453.591525,0.065483,parameter,resman,tank-b-depletable,1
453.59153,0.065483,parameter,resman,tank-b-lossperminute,800
453.591534,0.065483,parameter,resman,tank-b-_infoside,right
453.591539,0.065483,parameter,resman,tank-b-_response_time,0
453.591543,0.065483,parameter,resman,tank-b-_is_in_tolerance,
453.591548,0.065483,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
453.591553,0.065483,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x70d42c4e47f0>
453.591558,0.065483,parameter,resman,tank-c-level,1000
453.591563,0.065483,parameter,resman,tank-c-max,2000
453.591567,0.065483,parameter,resman,tank-c-target,
453.591589,0.065483,parameter,resman,tank-c-depletable,1
453.591597,0.065483,parameter,resman,tank-c-lossperminute,0
453.591601,0.065483,parameter,resman,tank-c-_infoside,left
453.591607,0.065483,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x70d410d355a0>
453.591613,0.065483,parameter,resman,tank-d-level,1000
453.591617,0.065483,parameter,resman,tank-d-max,2000
453.591622,0.065483,parameter,resman,tank-d-target,
453.591627,0.065483,parameter,resman,tank-d-depletable,1
